# Description
# The file describes the Fiorano circuit starting from Google Earth kml files.
# Distance (widths) from reference line of left/right borders
#  both with and witout kerbs are included.
# Generation date:       12-Jun-2023
# Names of source data files:
# - Monza_circuit_no_cordoli.kml
# - Monza_circuit_no_cordoli.kml
# Finish line origin local coordinates (ENU)
#! x0     =   0.00000000
#! y0     =   0.00000000
#! z0     =   0.04214080
#! theta0 =   1.47860909
# Finish line origin geodesic coordinates
#! FinishLineLatitude  =        45.61897378121358
#! FinishLineLongitude =        9.281181522560816
#! FinishLineAltitude  =        183.1489506034142
# Simulator to Real circuit alignement parameters
#! sim_to_real_translation_x =          NaN
#! sim_to_real_translation_y =          NaN
#! sim_to_real_rotation_z     =          NaN
abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
354.04723287350827832	-6.3229172998323778196e-06	1.4857087562381523504	32.854948431890925065	352.51109841289417091	-0.4556936982	-0.000786486322025	-0.165598600657	-0.000511216148168	1.04283017812e-06	5.0881378	4.6078516	5.0647185	4.5508432	5.0647185	4.5508432
358.04776658079003937	-9.3988990886982880279e-06	1.4856773212751457347	33.194992108241592632	356.49715413753602888	-0.4588621463	-0.000787838160075	-0.167641572201	-0.000510958979425	1.59397796915e-06	5.0678869	4.5839981	5.0453912	4.5302705	5.0453912	4.5302705
362.04830028807151621	-1.2397905620733972658e-05	1.4856337256512581746	33.535185418658407741	360.4831970941667123	-0.4620378554	-0.000789248504124	-0.169683438994	-0.000510709664311	2.14958338514e-06	5.0476359	4.5666059	5.0262143	4.507787	5.0262143	4.507787
366.0488339953529362	-1.5265647999170988162e-05	1.4855783847089711891	33.875576078961714188	364.46922320263433903	-0.4652210112	-0.000790709741109	-0.171724269088	-0.000510470836411	2.70047143922e-06	5.0274535	4.5558506	5.0072352	4.4988154	5.0072352	4.4988154
370.04936770263418566	-1.7979867300282737874e-05	1.4855118679042893515	34.216209799760726185	368.45522854701670212	-0.4684116823	-0.000792210516248	-0.173764143775	-0.000510245223189	3.24254842782e-06	5.0074117	4.5517359	4.9884998	4.550666	4.9884998	4.550666
374.04990140991571934	-2.056091043001666101e-05	1.4854347516017543107	34.557129952773166792	372.44120940302087774	-0.4716099202	-0.000793738717532	-0.175803148185	-0.000510035643529	3.77884329886e-06	4.9875837	4.5535911	4.9700517	4.5892914	4.9700517	4.5892914
378.05043511719742355	-2.3075042845282384298e-05	1.4853474420228309771	34.898377891689911223	376.42716220970504537	-0.4748155998	-0.000795276365556	-0.177841412173	-0.000509846104469	4.3204002819e-06	4.9680433	4.5600042	4.9519324	4.5874354	4.9519324	4.5874354
382.05096882447946882	-2.562228697352185653e-05	1.4852500104550798721	35.239993971275318074	380.4130834814571358	-0.4780286032	-0.000796806324022	-0.179879043946	-0.000509679690147	4.8850531342e-06	4.9488638	4.5691812	4.9341824	4.5915355	4.9341824	4.5915355
386.05150253176225306	-2.8325825892524427986e-05	1.48514208738349196	35.582019112671069649	384.3989696727855403	-0.4812485909	-0.000798304032793	-0.181916215506	-0.000509541325703	5.49505094861e-06	4.930116	4.5795223	4.9168428	4.5930313	4.9168428	4.5930313
390.05203623904560573	-3.1309093261724190956e-05	1.4850228147425923453	35.924496685227857995	388.38481701512438349	-0.4844751412	-0.000799743564565	-0.183953087018	-0.000509435147338	6.1730718112e-06	4.9118682	4.5902505	4.8999572	4.6088997	4.8999572	4.6088997
394.05256994632912892	-3.4637783559114999096e-05	1.4848909462788291158	36.267474320880474181	392.37062135820974618	-0.4877076675	-0.000801094059082	-0.185989867004	-0.000509366548828	6.93259467769e-06	4.894189	4.6015151	4.8835733	4.6252429	4.8835733	4.6252429
398.05310365361219738	-3.8262937556036076298e-05	1.4847451886477875949	36.611004854425182486	396.35637808526814752	-0.490945353	-0.000802318717685	-0.188026772507	-0.000509340604687	7.76708519619e-06	4.8771498	4.6138856	4.8677441	4.6412372	4.8677441	4.6412372
402.05363736089384474	-4.2006939933591399259e-05	1.4845846928241979157	36.955145553225555943	400.34208217465641155	-0.4941872619	-0.000803378619011	-0.190064056542	-0.000509363080469	8.64606403074e-06	4.8608243	4.6276651	4.8525272	4.6566211	4.8525272	4.6566211
406.05417106817327522	-4.5597933033453542072e-05	1.4844095065716007564	37.299955402847487562	404.32772842962521054	-0.4974321156	-0.000804225598192	-0.192101989344	-0.000509439619774	9.51992186021e-06	4.8452849	4.6426112	4.8379826	4.6715221	4.8379826	4.6715221
410.05470477545054564	-4.8737385938163471318e-05	1.4842208223753241558	37.645490952678485996	408.31331183477175273	-0.500678491	-0.000804810034849	-0.194140871734	-0.000509576340463	1.03317180552e-05	4.8305984	4.6583328	4.8241731	4.6826508	4.8241731	4.6826508
414.05523848272588339	-5.1179635168149060066e-05	1.4840209293887538511	37.991801746509786142	412.29882795239433335	-0.5039245094	-0.000805070621053	-0.196181029691	-0.000509779571927	1.10319598866e-05	4.8168203	4.674568	4.8110077	4.6922812	4.8110077	4.6922812
418.0557721900006527	-5.2803055998607412419e-05	1.4838128622268940138	38.338926559167553876	416.28427325370506651	-0.5071681428	-0.00080494554107	-0.198222813933	-0.000510055806842	1.15930168612e-05	4.8039908	4.6911243	4.79859	4.7010459	4.79859	4.7010459
422.05630589727655888	-5.3655545647495049187e-05	1.4835998148371136729	38.686891534455611463	420.26964528884661831	-0.5104068718	-0.000804361809841	-0.200266606255	-0.000510411993546	1.20190249414e-05	4.7921327	4.707855	4.7870151	4.7089695	4.7870151	4.7089695
426.05683960455507986	-5.3961539827318744968e-05	1.483384450696523249	39.0357109178348054	424.25494263270837791	-0.5136377874	-0.000803239887449	-0.202312793205	-0.000510854522896	1.23485327936e-05	4.7812524	4.724637	4.7762988	4.7160008	4.7762988	4.7160008
430.05737331183672723	-5.4066858845436419686e-05	1.4831682960586820563	39.385390446431372879	428.24016459742546203	-0.5168580982	-0.000801510616941	-0.204361812647	-0.000511390749009	1.26459275339e-05	4.7713439	4.74135	4.7664462	4.7224031	4.7664462	4.7224031
434.05790701912127361	-5.4327169325002434494e-05	1.4829514633387002043	39.735932571655979473	432.22531078029726359	-0.5200646459	-0.000799099408558	-0.206414089184	-0.000512026680388	1.29806356848e-05	4.7623924	4.7578591	4.7574597	4.7314891	4.7574597	4.7314891
438.05844072640707054	-5.4991856233811888942e-05	1.4827328477359911219	40.087341858675003436	436.21038059052466451	-0.5232544086	-0.000795943213473	-0.208470070261	-0.000512768067208	1.34029583915e-05	4.754382	4.7740063	4.7493439	4.7564146	4.7493439	4.7564146
442.0589744336918443	-5.6091416366613992969e-05	1.4825107641763120014	40.439628708383736466	440.19537291835473525	-0.5264249938	-0.000792006138235	-0.210530231694	-0.000513620528134	1.3920944776e-05	4.7473067	4.7896102	4.7421093	4.7787483	4.7421093	4.7787483
446.0595081409727527	-5.7354140805493492397e-05	1.4822839748604892396	40.792809722815995599	444.18028609752673219	-0.5295736119	-0.00078724371205	-0.21259499157	-0.000514586585884	1.44819818595e-05	4.7411727	4.8044733	4.7357726	4.8014888	4.7357726	4.8014888
450.0600418482476357	-5.8238703387210618938e-05	1.4820528496571181432	41.146903578068098284	448.16511826632267912	-0.532699114	-0.000781670329113	-0.214664877047	-0.000515671312093	1.49768666792e-05	4.7359935	4.8183969	4.7303525	4.8283784	4.7303525	4.8283784
454.06057555551683436	-5.8105298118637591499e-05	1.4818201303663869339	41.501922886488920028	452.14986809051680439	-0.5358008905	-0.000775318596263	-0.216740387877	-0.00051687775339	1.52714154119e-05	4.7317795	4.8312116	4.7258618	4.8533261	4.7258618	4.8533261
458.06110926278319084	-5.6454349571611957986e-05	1.4815908693367687565	41.857864565692977976	456.13453562920545892	-0.5388794155	-0.000768255378756	-0.218821916981	-0.000518204650849	1.52556389522e-05	4.7285259	4.8427969	4.7222974	4.8648788	4.7222974	4.8648788
462.06164297005091157	-5.3133174984687412637e-05	1.4813714649915841193	42.214702286828810429	460.11912302560608623	-0.5419374802	-0.000760618609947	-0.220909454067	-0.000519637312326	1.48897656167e-05	4.7262031	4.8530763	4.7196329	4.8763456	4.7196329	4.8763456
466.06217667732374821	-4.8430827186625642101e-05	1.4811680876427339992	42.572384125334330918	464.10363473850861737	-0.5449817899	-0.000752662237159	-0.223001946608	-0.000521128127704	1.42283480175e-05	4.724753	4.8620076	4.7178163	4.8868702	4.7178163	4.8868702
470.06271038460306499	-4.2985664079007728942e-05	1.4809850627127665312	42.930836792498020316	468.08807718178661617	-0.5480219225	-0.000744711109202	-0.225097239562	-0.000522597691594	1.34061256312e-05	4.7240899	4.8695744	4.7167736	4.8965774	4.7167736	4.8965774
474.06324409188704294	-3.7530059559013985763e-05	1.4808239367759483684	43.289975155780787475	472.07245787952348337	-0.5510609949	-0.000736850875081	-0.227193893446	-0.000523996229669	1.25842048023e-05	4.7241095	4.8757806	4.7164118	4.9038397	4.7164118	4.9038397
478.06377779917318094	-3.2644266762680102737e-05	1.4806836005562511449	43.649713397371243673	476.05678446182008656	-0.5540808143	-0.000728467720145	-0.229293060385	-0.000525361780322	1.18875727066e-05	4.7247205	4.880644	4.7166342	4.9060837	4.7166342	4.9060837
482.06431150645909156	-2.8604052462483636331e-05	1.4805612175405169495	44.009973958000188077	480.04106385107036203	-0.5570433747	-0.000718357642016	-0.231398216503	-0.000526803911218	1.13671724501e-05	4.7258591	4.8841922	4.7183289	4.9080292	4.7183289	4.9080292
486.06484521374278529	-2.52659195096146081e-05	1.4804536322281551808	44.370691738712359609	484.02530187236754955	-0.5599114594	-0.000705443180479	-0.233512646803	-0.000528416570247	1.09836618452e-05	4.7274795	4.8864696	4.721631	4.9094353	4.721631	4.9094353
490.06537892102380738	-2.209008130087053979e-05	1.4803590076548300836	44.731812082430195687	488.00950342707074014	-0.5626573568	-0.00068904683918	-0.235638391638	-0.000530245096605	1.06135296129e-05	4.7295361	4.8875448	4.7252948	4.91185	4.7252948	4.91185
494.0659126283032947	-1.8443018784466620096e-05	1.480277886753896599	45.09328305779417434	491.99367318603782451	-0.5652593429	-0.000668751220777	-0.23777630397	-0.000532291774732	1.01079545234e-05	4.7319663	4.8874808	4.7293021	4.8896094	4.7293021	4.8896094
498.06644633558312307	-1.4047258333722878779e-05	1.4802127607905761764	45.455046301175336509	495.97781641804607489	-0.5676988837	-0.000644291578993	-0.239926147589	-0.000534522500926	9.38709979209e-06	4.7346787	4.886334	4.7336031	4.8650357	4.7336031	4.8650357
502.06698004286437254	-9.1438453064297085392e-06	1.4801662649878999378	45.817032596326761507	499.96193939083752866	-0.5699575548	-0.000615447392032	-0.242087049715	-0.00053688449846	8.48452335571e-06	4.7375565	4.8841749	4.7381281	4.8388611	4.7381281	4.8388611
506.06751375014636096	-4.1731726545439436259e-06	1.4801395701843769181	46.17916481410960472	503.94604910305480416	-0.5720146284	-0.000581963843692	-0.244257655997	-0.000539312593016	7.49160426318e-06	4.7405017	4.8811066	4.7427995	4.8441017	4.7427995	4.8441017
510.0680474574282357	5.0826366213202530073e-07	1.4801321897149706253	46.541364532502647933	507.93015267939591695	-0.5738518485	-0.000543713102889	-0.246436659848	-0.000541747687253	6.49031077987e-06	4.7434592	4.8772699	4.7475386	4.8941243	4.7475386	4.8941243
514.06858116470959885	4.5513304993965568332e-06	1.4801422960300469889	46.903557996518358664	511.91425682431696487	-0.5754662034	-0.000501098461731	-0.248623633898	-0.00054416308833	5.56294649775e-06	4.7463763	4.8728437	4.7522714	4.9279759	4.7522714	4.9279759
518.06911487199022304	7.6346817005936388486e-06	1.4801666409708231775	47.265681546370792887	515.89836732440812739	-0.5768732049	-0.000455114621341	-0.250818602835	-0.000546548212352	4.80513782159e-06	4.7491626	4.8680633	4.7569338	4.9042533	4.7569338	4.9042533
522.06964857926982404	9.4419557338426341109e-06	1.4802006171410013735	47.627687121793741198	519.88248854556877632	-0.5780935434	-0.000406866997697	-0.253021776658	-0.000548899001299	4.32925956498e-06	4.7516842	4.8630652	4.7614777	4.8857471	4.7614777	4.8857471
526.07018228654703762	9.0361304047775723738e-06	1.4802374554437141008	47.989548729862463006	523.86662284524504685	-0.5791420175	-0.000357203005877	-0.255233393272	-0.000551212305753	4.3687609469e-06	4.7538068	4.857817	4.7658771	4.8671621	4.7658771	4.8671621
530.07071599382368277	4.8393080490771836114e-06	1.4802655005062721472	48.351276324858403655	527.85076931456819693	-0.5800288107	-0.000306772129297	-0.257453727166	-0.000553486410623	5.30337136938e-06	4.7554934	4.8522319	4.7701441	4.8480325	4.7701441	4.8480325
534.07124970110510276	-4.0273923090405963022e-06	1.4802677985738261768	48.712937526102855657	531.83492181147096289	-0.5807607561	-0.000256076279224	-0.259682965604	-0.000555715893149	7.3785570661e-06	4.7567921	4.8462668	4.774346	4.8395804	4.774346	4.8395804
538.07178340839118391	-1.6894725816950783312e-05	1.4802270759771591901	49.07467025904144009	535.81906781416557806	-0.5813419368	-0.000205499488966	-0.261920611092	-0.000557873098024	1.04246607346e-05	4.7577656	4.8399343	4.7784925	4.8310349	4.7784925	4.8310349
542.07231711566623744	-3.1210904436514797866e-05	1.4801330251827287121	49.436670239719589404	539.80318954237282014	-0.5817756661	-0.000155378903233	-0.264166027846	-0.000559927701399	1.36902733424e-05	4.7584783	4.8331967	4.7823166	4.8223776	4.7823166	4.8223776
546.07285082287694422	-3.9906622884614005359e-05	1.4799938257650597784	49.799142916707346274	543.78726829098036433	-0.582064506	-0.000106007440809	-0.266418399126	-0.000561845977618	1.52616387229e-05	4.7590372	4.8259893	4.7785453	4.8132549	4.7785453	4.8132549
550.0733845299891982	-2.8664721520310507347e-05	1.4798596069905232131	50.16218665636409213	547.77129504299318796	-0.5822112696	-5.76678039022e-05	-0.268676974152	-0.000563600027258	1.13126223798e-05	4.7595299	4.8184843	4.7758645	4.8036558	4.7758645	4.8036558
554.0739182372471987	2.3957670346783569825e-05	1.4798511260944262613	50.525568282479042637	551.75529099374546149	-0.5822193179	-1.06409159528e-05	-0.270940935102	-0.000565164980965	-3.89694229551e-06	4.7595853	4.8112231	4.7734781	4.7932731	4.7734781	4.7932731
558.07445194553088186	0.00014148962024709282209	1.4801796569444185536	50.888396356640342333	555.73933737788206599	-0.5820932757	3.47714125084e-05	-0.27320936867	-0.000566518827404	-3.68719833196e-05	4.7581909	4.8052656	4.7705105	4.792288	4.7705105	4.792288
562.07498565624109688	0.00034138646331719808445	1.4811407989108529293	51.248763139960132662	559.7236070105844874	-0.5818403652	7.82074623974e-05	-0.275481054952	-0.000567635706385	-9.29082522529e-05	4.7535803	4.8025871	4.7651835	4.7938443	4.7651835	4.7938443
566.07551937085861482	0.00063404431477346895763	1.4830830258504215102	51.603466068651535181	563.70838439126919184	-0.5814675071	0.000119347017383	-0.277754884263	-0.000568497780696	-0.000175127738826	4.7424465	4.8067455	4.7552239	4.8012069	4.7552239	4.8012069
570.07605308883626094	0.0010218641988838576655	1.4863728857739522127	51.947860818797998661	567.69406473464050578	-0.5809823796	0.0001578733533	-0.28002968699	-0.000569086346498	-0.000283352128934	4.7199137	4.8223461	4.7162192	4.8189826	4.7162192	4.8189826
571.07618651565667278	0.0011280724660692267609	1.4874479975359460315	52.031668353982745145	568.69068054433159887	-0.5808428481	0.000166995558498	-0.280598349699	-0.000569180472596	-0.000313883853087	4.7119179	4.828651	4.7008426	4.8257457	4.7008426	4.8257457
572.07631994247719831	0.0012337928045618199932	1.4886293317355552279	52.114351430381944397	569.68739026334628761	-0.5807008059	0.000176043990557	-0.281166997584	-0.000569267930526	-0.000344537449384	4.70281	4.8361128	4.6852478	4.8336261	4.6852478	4.8336261
573.07645336930454505	0.001342980293865464643	1.4899178011743727801	52.195803837227451538	570.6842012978341927	-0.5805491163	0.000184773818178	-0.281735505556	-0.000569320953594	-0.000376017934505	4.6924891	4.8448451	4.6683987	4.8427389	4.6683987	4.8427389
574.07658679612518426	0.0014525887383697580132	1.4913157721921932453	52.275917283034353034	571.68112082534105411	-0.5803950461	0.000193425025549	-0.282303979003	-0.000569366956395	-0.000407879629952	4.6808506	4.8549887	4.6493338	4.8532557	4.6493338	4.8532557
575.07672022294559611	0.0015621971831981710209	1.492823366279720787	52.354582336468098447	572.67815567495324558	-0.5802318421	0.000201742261141	-0.282872244956	-0.000569376793342	-0.000439869985592	4.6677721	4.8666873	4.6286938	4.8653363	4.6286938	4.8653363
576.07685364976600795	0.0016768665042600379694	1.4944405834369554054	52.431689520565313956	573.67531220006856074	-0.5800663745	0.000209976724797	-0.283440459484	-0.00056937901108	-0.000471985910668	4.6531197	4.8800696	4.6082051	4.8789488	4.6082051	4.8789488
577.076987076486148	0.0017561679749309084576	1.4961583013849504287	52.507131513474753604	574.67259607690323264	-0.5798923907	0.000217859226007	-0.284008372213	-0.000569337336113	-0.000497060045526	4.6367666	4.8952527	4.5893015	4.8939528	4.5893015	4.8939528
578.07712050330644615	0.0018308372055257384446	1.4979520432763921978	52.580821882450948124	575.67001090171709166	-0.5797162871	0.000225654116858	-0.284576209819	-0.000569284792641	-0.000519472500197	4.618651	4.912312	4.5708647	4.910544	4.5708647	4.910544
579.07725393012685799	0.0019055064356712225759	1.4998204643609540643	52.652685780270537919	576.66755897606333292	-0.5795323706	0.000233077478424	-0.285143647841	-0.000569191203909	-0.000541973170072	4.5987468	4.9312727	4.5505224	4.9296551	4.5505224	4.9296551
580.07738735694738352	0.0019941487615527473537	1.5017635646386362502	52.722648460011498628	577.66524218237634614	-0.5793465008	0.000240407957669	-0.285710985967	-0.000569088164501	-0.000564559426611	4.5770293	4.9521581	4.5260993	4.9521909	4.5260993	4.9521909
581.07752078341843571	0.0019883710028212294232	1.5037580921383844057	52.790640561317324853	578.66306161158422583	-0.5791534798	0.000247349629206	-0.286277831381	-0.0005689256909	-0.000568203481063	4.553495	4.9750149	4.4987574	4.9779326	4.4987574	4.9779326
582.07765421023896124	0.001968008116072626594	1.5057365456414188998	52.856648658755723602	579.66101425386682422	-0.5789586633	0.00025419367803	-0.286844553083	-0.000568745008079	-0.000563665834764	4.5282058	4.9998432	4.4724405	5.0060016	4.4724405	5.0060016
583.07778763705937308	0.0019476452296205021015	1.5076946335409500133	52.920692388868722844	580.65909488812530981	-0.5787573415	0.000260633535488	-0.287410687399	-0.000568518388675	-0.000559107972471	4.5012621	5.0266301	4.4511285	5.0357513	4.4511285	5.0357513
584.07792106387989861	0.001952256517752262591	1.5096323558369781903	52.982791832559385625	581.65729838318816292	-0.5785543793	0.000266971469473	-0.287976673596	-0.000568279995703	-0.000554527779188	4.4727319	5.0553927	4.4351748	5.0671297	4.4351748	5.0671297
585.07805449002682963	0.0017960216543463616758	1.5115132510930291421	53.042975063399886437	582.6556192503951479	-0.5783456188	0.000272888304941	-0.288541974816	-0.000567963684678	-0.000517928464501	4.44264	5.0861323	4.4200508	5.1001819	4.4200508	5.1001819
586.07818791684724147	0.0016069879109740449388	1.5132149829020642429	53.101366082608215891	583.65404657317890269	-0.5781353899	0.000278698496205	-0.289107102565	-0.000567617741458	-0.000464478846114	4.4110911	5.1186604	4.4014522	5.1352068	4.4014522	5.1352068
587.078321343667767	0.0014179541673523675567	1.5147276557455437995	53.158152353814763558	584.65256647786986832	-0.5779202287	0.000284067236458	-0.289671419486	-0.000567220015678	-0.00041081815611	4.3782665	5.1526897	4.3799237	5.172695	4.3799237	5.172695
588.07845477048817884	0.0013097625570219555927	1.516051269623467368	53.213522525257566542	585.65116593184188787	-0.577703813	0.000289323697937	-0.290235530181	-0.00056680766968	-0.000356944812632	4.3443497	5.1879268	4.3587363	5.2123345	4.3587363	5.2123345
592.07898846467674048	-0.00036831924358498213581	1.5178718850828663012	53.426509745096545601	589.64602523129076417	-0.5768101616	0.0003071161985	-0.292485385181	-0.000564509857224	0.00011850187273	4.2040542	5.3334886	4.2336572	5.3500098	4.2336572	5.3500098
593.07912189205205777	-0.0010050780822024097706	1.5172053084804015821	53.479699766196411304	590.64474323787612775	-0.5765815682	0.000310718653408	-0.293045947726	-0.000563775664221	0.000293272601641	4.1697268	5.3693916	4.1829421	5.3810134	4.1829421	5.3810134
594.07925531887246962	-0.0017630717435305847101	1.5158210488947627681	53.533900404115719596	591.64340684578939999	-0.5763523135	0.000314195120179	-0.293606218179	-0.000562972690827	0.000516183116147	4.1362663	5.4040362	4.1359025	5.4117111	4.1359025	5.4117111
595.07938874569299514	-0.0025210654045343251599	1.513678694511257472	53.589861901139180134	592.64197321760491377	-0.5761213421	0.000317167767818	-0.294165243253	-0.000562110465324	0.000739936665865	4.1042533	5.4364044	4.0921964	5.4404597	4.0921964	5.4404597
596.07952217251340699	-0.0032397800448180739952	1.510778245329885916	53.648340995318960722	593.64039515493982435	-0.5758899266	0.000320010072007	-0.294723946133	-0.000561229866442	0.000964535809244	4.0743253	5.4655937	4.0482408	5.4660775	4.0482408	5.4660775
597.07965560302534413	-0.004202052862672500666	1.5070874639303033504	53.710098268267920218	594.6386194691494893	-0.5756576995	0.000322332056023	-0.29528128435	-0.000560236896198	0.00123869487075	4.0474282	5.4909804	4.0052841	5.488601	4.0052841	5.488601
598.07978902984564229	-0.0053823612914899125054	1.5022946174442057821	53.776065999053301425	595.63657398375005414	-0.5754252616	0.000324518856594	-0.295838268017	-0.000559142025571	0.00159000368726	4.0251818	5.5117991	3.9730044	5.5080505	3.9730044	5.5080505
599.07992245666616782	-0.0065626697201065396434	1.4963213050446664276	53.847404778739239362	596.63415840316474714	-0.5751929236	0.000326171215478	-0.296393766786	-0.000557987141779	0.0019426147509	4.009461	5.5272001	3.9609602	5.5234163	3.9609602	5.5234163
600.08005588348657966	-0.0077093257624457345312	1.4891675267316857312	53.925289615046594349	597.63125245887772508	-0.5749606116	0.000327684134516	-0.296948878133	-0.000556814210954	0.00229653339535	4.0015063	5.5364657	3.9681449	5.5324906	3.9681449	5.5324906
